case_id,action_id,action_type,action_timestamp
75,750,REVOKE_SESSIONS,2020-03-07 05:59:31
76,760,REVOKE_SESSIONS,2020-03-07 18:43:09
77,770,NOTIFICATION,2020-03-08 23:26:54
78,780,REVOKE_SESSIONS_RESET_PASSWORD,2020-03-09 13:27:05
79,790,REVOKE_SESSIONS,2020-03-09 15:49:39
80,800,REVOKE_SESSIONS_RESET_PASSWORD,2020-03-10 10:30:42
81,810,REVOKE_SESSIONS,2020-03-11 09:14:11
82,820,NOTIFICATION,2020-03-11 10:23:23
83,830,REVOKE_SESSIONS,2020-03-11 11:24:00
84,840,REVOKE_SESSIONS,2020-03-11 13:51:17
85,850,REVOKE_SESSIONS_RESET_PASSWORD,2020-03-13 08:54:04
86,860,REVOKE_SESSIONS,2020-03-14 02:47:51
87,870,REVOKE_SESSIONS_RESET_PASSWORD,2020-03-14 16:32:27
88,880,REVOKE_SESSIONS_RESET_PASSWORD,2020-03-15 09:48:16
89,890,NOTIFICATION,2020-03-16 16:54:13
90,900,REVOKE_SESSIONS,2020-03-18 03:33:04
91,910,REVOKE_SESSIONS_RESET_PASSWORD,2020-03-18 13:41:46
92,920,REVOKE_SESSIONS,2020-03-18 13:59:03
93,930,REVOKE_SESSIONS,2020-03-21 11:49:21
94,940,REVOKE_SESSIONS_RESET_PASSWORD,2020-03-22 07:28:32
95,950,REVOKE_SESSIONS,2020-03-22 16:35:17
96,960,REVOKE_SESSIONS_RESET_PASSWORD,2020-03-23 00:07:59
97,970,REVOKE_SESSIONS_RESET_PASSWORD,2020-03-23 19:41:32
98,980,REVOKE_SESSIONS_RESET_PASSWORD,2020-03-23 20:43:13
99,990,REVOKE_SESSIONS,2020-03-27 09:21:17
100,1000,REVOKE_SESSIONS,2020-03-29 01:30:41
101,1010,REVOKE_SESSIONS,2020-03-30 14:17:23
102,1020,REVOKE_SESSIONS_RESET_PASSWORD,2020-03-31 02:34:56
103,1030,REVOKE_SESSIONS,2020-03-31 05:25:36
104,1040,NOTIFICATION,2020-03-31 12:19:37
105,1050,REVOKE_SESSIONS_RESET_PASSWORD,2020-04-01 18:49:18
106,1060,REVOKE_SESSIONS,2020-04-01 20:21:58
107,1070,REVOKE_SESSIONS,2020-04-04 07:45:19
108,1080,REVOKE_SESSIONS,2020-04-04 12:10:51
109,1090,REVOKE_SESSIONS,2020-04-05 12:59:16
110,1100,NOTIFICATION,2020-04-05 17:14:17
111,1110,REVOKE_SESSIONS,2020-04-05 22:02:22
112,1120,REVOKE_SESSIONS,2020-04-06 01:37:30
113,1130,REVOKE_SESSIONS,2020-04-07 02:21:04
114,1140,REVOKE_SESSIONS,2020-04-07 23:38:37
115,1150,REVOKE_SESSIONS_RESET_PASSWORD,2020-04-08 18:24:26
116,1160,REVOKE_SESSIONS,2020-04-08 19:29:39
117,1170,REVOKE_SESSIONS,2020-04-11 01:41:52
118,1180,NOTIFICATION,2020-04-11 10:42:12
119,1190,REVOKE_SESSIONS_RESET_PASSWORD,2020-04-11 12:37:11
120,1200,NOTIFICATION,2020-04-12 01:54:35
121,1210,REVOKE_SESSIONS_RESET_PASSWORD,2020-04-16 05:26:07
122,1220,NOTIFICATION,2020-04-16 16:31:46
123,1230,REVOKE_SESSIONS,2020-04-17 03:44:59
124,1240,NOTIFICATION,2020-04-17 05:19:45
125,1250,NOTIFICATION,2020-04-17 11:50:37
126,1260,REVOKE_SESSIONS,2020-04-18 12:32:03
127,1270,REVOKE_SESSIONS,2020-04-19 01:25:03
128,1280,REVOKE_SESSIONS,2020-04-19 15:35:28
129,1290,REVOKE_SESSIONS_RESET_PASSWORD,2020-04-21 00:56:57
130,1300,REVOKE_SESSIONS_RESET_PASSWORD,2020-04-23 17:23:12
131,1310,REVOKE_SESSIONS,2020-04-25 03:13:22
132,1320,REVOKE_SESSIONS,2020-04-25 06:22:27
133,1330,REVOKE_SESSIONS,2020-04-25 11:20:32
134,1340,REVOKE_SESSIONS_RESET_PASSWORD,2020-04-26 19:50:16
135,1350,REVOKE_SESSIONS,2020-04-27 11:54:29
136,1360,REVOKE_SESSIONS,2020-04-28 12:13:56
137,1370,REVOKE_SESSIONS_RESET_PASSWORD,2020-04-28 19:12:59
138,1380,REVOKE_SESSIONS_RESET_PASSWORD,2020-04-29 19:46:26
139,1390,REVOKE_SESSIONS_RESET_PASSWORD,2020-04-29 20:42:55
140,1400,REVOKE_SESSIONS,2020-04-30 10:21:24
141,1410,NOTIFICATION,2020-05-02 00:53:40
142,1420,REVOKE_SESSIONS,2020-05-02 07:15:25
143,1430,REVOKE_SESSIONS,2020-05-02 11:11:59
144,1440,REVOKE_SESSIONS,2020-05-03 17:41:30
145,1450,NOTIFICATION,2020-05-06 08:58:02
146,1460,REVOKE_SESSIONS,2020-05-06 08:58:52
147,1470,REVOKE_SESSIONS_RESET_PASSWORD,2020-05-09 17:45:10
148,1480,NOTIFICATION,2020-05-10 06:43:17
149,1490,REVOKE_SESSIONS,2020-05-10 10:24:19
150,1500,NOTIFICATION,2020-05-10 18:45:15
151,1510,REVOKE_SESSIONS_RESET_PASSWORD,2020-05-12 06:32:21
152,1520,NOTIFICATION,2020-05-13 04:16:39
153,1530,REVOKE_SESSIONS_RESET_PASSWORD,2020-05-14 04:38:10
154,1540,REVOKE_SESSIONS,2020-05-14 08:48:12
155,1550,REVOKE_SESSIONS,2020-05-15 03:17:00
156,1560,REVOKE_SESSIONS,2020-05-16 14:49:06
157,1570,REVOKE_SESSIONS,2020-05-18 06:48:07
158,1580,REVOKE_SESSIONS_RESET_PASSWORD,2020-05-18 14:52:38
159,1590,REVOKE_SESSIONS,2020-05-18 16:59:41
160,1600,REVOKE_SESSIONS,2020-05-18 17:18:02
161,1610,REVOKE_SESSIONS,2020-05-19 02:43:16
162,1620,REVOKE_SESSIONS,2020-05-20 16:32:31
163,1630,REVOKE_SESSIONS,2020-05-21 02:53:30
164,1640,REVOKE_SESSIONS_RESET_PASSWORD,2020-05-21 22:23:15
165,1650,REVOKE_SESSIONS_RESET_PASSWORD,2020-05-22 19:37:47
166,1660,REVOKE_SESSIONS_RESET_PASSWORD,2020-05-24 09:48:24
167,1670,REVOKE_SESSIONS,2020-05-24 17:37:09
168,1680,REVOKE_SESSIONS,2020-05-26 05:07:23
169,1690,REVOKE_SESSIONS,2020-05-27 09:56:58
170,1700,REVOKE_SESSIONS_RESET_PASSWORD,2020-05-27 18:33:36
171,1710,REVOKE_SESSIONS,2020-05-28 04:21:08
172,1720,REVOKE_SESSIONS,2020-05-28 18:23:34
173,1730,REVOKE_SESSIONS_RESET_PASSWORD,2020-05-30 21:21:24
174,1740,REVOKE_SESSIONS,2020-05-30 23:24:01
175,1750,REVOKE_SESSIONS,2020-05-31 15:50:36
176,1760,REVOKE_SESSIONS,2020-05-31 22:27:09
177,1770,REVOKE_SESSIONS,2020-06-01 11:56:15
178,1780,NOTIFICATION,2020-06-01 18:48:13
179,1790,REVOKE_SESSIONS,2020-06-02 00:33:58
180,1800,REVOKE_SESSIONS,2020-06-02 13:45:23
181,1810,NOTIFICATION,2020-06-02 17:51:48
182,1820,REVOKE_SESSIONS,2020-06-05 14:34:55
183,1830,REVOKE_SESSIONS,2020-06-06 19:29:14
184,1840,REVOKE_SESSIONS_RESET_PASSWORD,2020-06-08 16:31:04
185,1850,REVOKE_SESSIONS_RESET_PASSWORD,2020-06-09 16:47:01
186,1860,REVOKE_SESSIONS,2020-06-10 18:30:58
187,1870,REVOKE_SESSIONS_RESET_PASSWORD,2020-06-11 21:53:49
188,1880,NOTIFICATION,2020-06-12 01:45:41
189,1890,REVOKE_SESSIONS,2020-06-12 22:07:57
190,1900,NOTIFICATION,2020-06-13 07:23:20
191,1910,REVOKE_SESSIONS_RESET_PASSWORD,2020-06-14 01:04:09
192,1920,REVOKE_SESSIONS,2020-06-14 22:02:05
402,4020,REVOKE_SESSIONS_RESET_PASSWORD,2020-06-15 07:27:02
193,1930,REVOKE_SESSIONS,2020-06-15 19:30:42
194,1940,REVOKE_SESSIONS_RESET_PASSWORD,2020-06-16 15:49:39
195,1950,REVOKE_SESSIONS,2020-06-16 16:42:49
196,1960,REVOKE_SESSIONS_RESET_PASSWORD,2020-06-18 08:34:30
197,1970,REVOKE_SESSIONS_RESET_PASSWORD,2020-06-19 14:39:37
198,1980,REVOKE_SESSIONS,2020-06-19 20:31:17
199,1990,REVOKE_SESSIONS_RESET_PASSWORD,2020-06-21 05:30:04
200,2000,REVOKE_SESSIONS,2020-06-21 22:12:46
201,2010,REVOKE_SESSIONS_RESET_PASSWORD,2020-06-22 10:15:42
202,2020,NOTIFICATION,2020-06-24 09:17:19
203,2030,REVOKE_SESSIONS,2020-06-28 14:18:18
204,2040,REVOKE_SESSIONS,2020-06-29 12:41:10
205,2050,REVOKE_SESSIONS,2020-07-01 11:51:08
206,2060,NOTIFICATION,2020-07-03 19:32:51
207,2070,REVOKE_SESSIONS,2020-07-03 23:12:59
208,2080,NOTIFICATION,2020-07-04 03:28:15
209,2090,NOTIFICATION,2020-07-05 13:56:12
210,2100,REVOKE_SESSIONS_RESET_PASSWORD,2020-07-07 06:19:26
211,2110,REVOKE_SESSIONS,2020-07-07 09:58:36
212,2120,REVOKE_SESSIONS_RESET_PASSWORD,2020-07-08 01:47:32
213,2130,REVOKE_SESSIONS,2020-07-09 03:54:27
214,2140,REVOKE_SESSIONS,2020-07-10 09:52:19
215,2150,REVOKE_SESSIONS_RESET_PASSWORD,2020-07-11 11:16:36
216,2160,NOTIFICATION,2020-07-11 12:01:50
217,2170,REVOKE_SESSIONS,2020-07-11 15:42:25
218,2180,REVOKE_SESSIONS,2020-07-13 17:53:01
219,2190,REVOKE_SESSIONS_RESET_PASSWORD,2020-07-14 09:25:57
220,2200,REVOKE_SESSIONS_RESET_PASSWORD,2020-07-15 05:47:36
221,2210,REVOKE_SESSIONS,2020-07-16 04:09:47
222,2220,NOTIFICATION,2020-07-17 03:47:02
223,2230,REVOKE_SESSIONS_RESET_PASSWORD,2020-07-18 10:25:03
224,2240,REVOKE_SESSIONS_RESET_PASSWORD,2020-07-18 16:50:28
225,2250,NOTIFICATION,2020-07-18 21:49:58
226,2260,REVOKE_SESSIONS,2020-07-21 07:13:26
227,2270,REVOKE_SESSIONS_RESET_PASSWORD,2020-07-21 07:29:42
228,2280,REVOKE_SESSIONS_RESET_PASSWORD,2020-07-21 15:54:30
229,2290,REVOKE_SESSIONS_RESET_PASSWORD,2020-07-21 17:27:59
230,2300,REVOKE_SESSIONS,2020-07-24 00:38:46
231,2310,REVOKE_SESSIONS,2020-07-26 12:01:47
232,2320,REVOKE_SESSIONS,2020-07-26 22:19:55
233,2330,NOTIFICATION,2020-07-28 12:26:58
234,2340,REVOKE_SESSIONS,2020-07-29 02:20:24
235,2350,REVOKE_SESSIONS,2020-07-29 17:54:53
236,2360,REVOKE_SESSIONS,2020-07-31 08:28:17
237,2370,REVOKE_SESSIONS,2020-08-01 04:08:18
238,2380,REVOKE_SESSIONS_RESET_PASSWORD,2020-08-02 00:31:27
239,2390,REVOKE_SESSIONS,2020-08-03 09:51:43
240,2400,REVOKE_SESSIONS,2020-08-03 11:36:36
241,2410,REVOKE_SESSIONS_RESET_PASSWORD,2020-08-03 17:39:19
242,2420,REVOKE_SESSIONS,2020-08-05 08:54:21
243,2430,REVOKE_SESSIONS,2020-08-05 23:27:16
244,2440,REVOKE_SESSIONS_RESET_PASSWORD,2020-08-06 15:08:48
245,2450,REVOKE_SESSIONS_RESET_PASSWORD,2020-08-08 17:15:14
246,2460,REVOKE_SESSIONS_RESET_PASSWORD,2020-08-09 11:51:09
247,2470,REVOKE_SESSIONS,2020-08-10 07:59:18
248,2480,REVOKE_SESSIONS,2020-08-10 15:49:57
249,2490,REVOKE_SESSIONS,2020-08-11 01:30:55
250,2500,REVOKE_SESSIONS,2020-08-11 10:15:44
251,2510,REVOKE_SESSIONS_RESET_PASSWORD,2020-08-12 06:00:50
252,2520,REVOKE_SESSIONS_RESET_PASSWORD,2020-08-12 19:42:54
253,2530,REVOKE_SESSIONS,2020-08-13 00:57:33
254,2540,REVOKE_SESSIONS,2020-08-13 06:19:27
255,2550,REVOKE_SESSIONS_RESET_PASSWORD,2020-08-13 09:53:49
256,2560,REVOKE_SESSIONS,2020-08-13 14:39:51
257,2570,REVOKE_SESSIONS,2020-08-13 20:00:50
258,2580,REVOKE_SESSIONS_RESET_PASSWORD,2020-08-13 22:15:23
401,4010,REVOKE_SESSIONS_RESET_PASSWORD,2020-08-15 01:20:19
259,2590,REVOKE_SESSIONS_RESET_PASSWORD,2020-08-15 05:12:34
260,2600,REVOKE_SESSIONS_RESET_PASSWORD,2020-08-15 12:34:49
261,2610,REVOKE_SESSIONS,2020-08-15 22:00:09
262,2620,REVOKE_SESSIONS,2020-08-16 05:24:22
263,2630,REVOKE_SESSIONS_RESET_PASSWORD,2020-08-18 05:29:01
264,2640,REVOKE_SESSIONS,2020-08-19 11:20:33
265,2650,REVOKE_SESSIONS_RESET_PASSWORD,2020-08-20 18:31:01
266,2660,REVOKE_SESSIONS,2020-08-21 20:16:52
267,2670,REVOKE_SESSIONS_RESET_PASSWORD,2020-08-23 08:45:10
268,2680,REVOKE_SESSIONS_RESET_PASSWORD,2020-08-24 03:36:34
269,2690,REVOKE_SESSIONS,2020-08-28 12:14:01
270,2700,NOTIFICATION,2020-08-28 16:06:52
271,2710,REVOKE_SESSIONS_RESET_PASSWORD,2020-08-28 18:18:56
272,2720,REVOKE_SESSIONS,2020-08-29 12:04:11
273,2730,REVOKE_SESSIONS_RESET_PASSWORD,2020-08-30 18:03:00
274,2740,REVOKE_SESSIONS,2020-08-31 02:26:49
275,2750,REVOKE_SESSIONS_RESET_PASSWORD,2020-08-31 21:25:28
276,2760,NOTIFICATION,2020-09-01 20:27:57
277,2770,REVOKE_SESSIONS,2020-09-02 12:19:32
278,2780,REVOKE_SESSIONS_RESET_PASSWORD,2020-09-02 23:34:12
279,2790,NOTIFICATION,2020-09-03 17:13:53
280,2800,REVOKE_SESSIONS_RESET_PASSWORD,2020-09-04 12:57:23
281,2810,REVOKE_SESSIONS,2020-09-04 16:11:25
282,2820,REVOKE_SESSIONS,2020-09-05 01:02:20
283,2830,REVOKE_SESSIONS,2020-09-05 04:39:50
284,2840,REVOKE_SESSIONS,2020-09-05 09:17:11
285,2850,REVOKE_SESSIONS,2020-09-05 10:19:37
286,2860,REVOKE_SESSIONS_RESET_PASSWORD,2020-09-06 00:20:35
287,2870,REVOKE_SESSIONS,2020-09-07 04:55:45
288,2880,REVOKE_SESSIONS_RESET_PASSWORD,2020-09-09 10:30:19
289,2890,NOTIFICATION,2020-09-10 11:43:06
290,2900,REVOKE_SESSIONS_RESET_PASSWORD,2020-09-10 16:53:47
291,2910,REVOKE_SESSIONS,2020-09-12 05:22:10
292,2920,REVOKE_SESSIONS,2020-09-12 10:48:33
293,2930,REVOKE_SESSIONS,2020-09-13 16:40:01
294,2940,REVOKE_SESSIONS,2020-09-15 16:05:14
295,2950,REVOKE_SESSIONS,2020-09-16 07:12:06
296,2960,REVOKE_SESSIONS_RESET_PASSWORD,2020-09-16 13:16:17
297,2970,NOTIFICATION,2020-09-17 00:21:28
298,2980,REVOKE_SESSIONS_RESET_PASSWORD,2020-09-17 09:33:41
299,2990,NOTIFICATION,2020-09-17 15:13:44
300,3000,REVOKE_SESSIONS,2020-09-18 05:08:03
301,3010,REVOKE_SESSIONS,2020-09-19 04:23:21
302,3020,REVOKE_SESSIONS_RESET_PASSWORD,2020-09-19 05:01:26
303,3030,REVOKE_SESSIONS,2020-09-20 03:02:44
304,3040,REVOKE_SESSIONS_RESET_PASSWORD,2020-09-20 03:03:52
305,3050,REVOKE_SESSIONS,2020-09-23 03:18:36
306,3060,REVOKE_SESSIONS,2020-09-23 04:10:52
307,3070,REVOKE_SESSIONS_RESET_PASSWORD,2020-09-23 22:11:07
308,3080,REVOKE_SESSIONS,2020-09-26 21:23:24
309,3090,REVOKE_SESSIONS,2020-09-27 12:53:27
310,3100,REVOKE_SESSIONS,2020-09-27 22:52:04
311,3110,REVOKE_SESSIONS,2020-09-30 04:44:38
312,3120,REVOKE_SESSIONS_RESET_PASSWORD,2020-10-01 03:49:37
313,3130,REVOKE_SESSIONS,2020-10-01 08:01:45
314,3140,NOTIFICATION,2020-10-01 13:48:28
315,3150,NOTIFICATION,2020-10-02 04:30:29
316,3160,REVOKE_SESSIONS,2020-10-03 19:35:19
317,3170,REVOKE_SESSIONS_RESET_PASSWORD,2020-10-06 20:28:31
318,3180,REVOKE_SESSIONS,2020-10-06 23:03:24
319,3190,NOTIFICATION,2020-10-07 04:53:37
320,3200,NOTIFICATION,2020-10-08 12:09:49
321,3210,REVOKE_SESSIONS_RESET_PASSWORD,2020-10-09 22:53:33
322,3220,REVOKE_SESSIONS,2020-10-10 03:29:01
323,3230,REVOKE_SESSIONS_RESET_PASSWORD,2020-10-10 21:24:00
324,3240,NOTIFICATION,2020-10-11 13:56:07
325,3250,NOTIFICATION,2020-10-14 21:31:46
405,4050,REVOKE_SESSIONS_RESET_PASSWORD,2020-10-15 08:09:28
326,3260,NOTIFICATION,2020-10-17 08:04:36
327,3270,REVOKE_SESSIONS,2020-10-17 19:48:28
328,3280,NOTIFICATION,2020-10-17 21:21:44
329,3290,REVOKE_SESSIONS_RESET_PASSWORD,2020-10-19 11:34:41
330,3300,REVOKE_SESSIONS,2020-10-23 01:40:07
331,3310,REVOKE_SESSIONS_RESET_PASSWORD,2020-10-23 05:41:30
332,3320,NOTIFICATION,2020-10-24 11:08:53
333,3330,NOTIFICATION,2020-10-26 05:46:39
334,3340,REVOKE_SESSIONS,2020-10-29 03:16:59
335,3350,REVOKE_SESSIONS,2020-11-01 22:36:25
336,3360,REVOKE_SESSIONS,2020-11-02 18:04:06
337,3370,REVOKE_SESSIONS_RESET_PASSWORD,2020-11-02 19:53:54
338,3380,REVOKE_SESSIONS,2020-11-05 09:49:04
339,3390,REVOKE_SESSIONS_RESET_PASSWORD,2020-11-06 01:13:49
340,3400,REVOKE_SESSIONS,2020-11-07 10:42:26
341,3410,REVOKE_SESSIONS,2020-11-10 01:22:24
342,3420,REVOKE_SESSIONS,2020-11-12 13:52:59
343,3430,REVOKE_SESSIONS_RESET_PASSWORD,2020-11-12 20:46:50
344,3440,REVOKE_SESSIONS_RESET_PASSWORD,2020-11-12 22:19:34
345,3450,REVOKE_SESSIONS_RESET_PASSWORD,2020-11-13 15:18:41
346,3460,NOTIFICATION,2020-11-13 18:13:39
347,3470,REVOKE_SESSIONS_RESET_PASSWORD,2020-11-14 12:38:11
348,3480,REVOKE_SESSIONS_RESET_PASSWORD,2020-11-14 20:18:53
349,3490,REVOKE_SESSIONS,2020-11-15 18:46:25
350,3500,REVOKE_SESSIONS,2020-11-17 16:22:22
351,3510,REVOKE_SESSIONS_RESET_PASSWORD,2020-11-21 10:10:07
352,3520,REVOKE_SESSIONS_RESET_PASSWORD,2020-11-21 15:07:47
353,3530,REVOKE_SESSIONS_RESET_PASSWORD,2020-11-21 22:15:11
354,3540,REVOKE_SESSIONS_RESET_PASSWORD,2020-11-22 09:28:32
355,3550,NOTIFICATION,2020-11-22 15:27:21
356,3560,REVOKE_SESSIONS_RESET_PASSWORD,2020-11-24 09:31:53
357,3570,REVOKE_SESSIONS,2020-11-25 00:14:50
358,3580,REVOKE_SESSIONS_RESET_PASSWORD,2020-11-25 03:29:51
359,3590,REVOKE_SESSIONS_RESET_PASSWORD,2020-11-26 08:31:32
360,3600,REVOKE_SESSIONS,2020-11-27 12:31:23
361,3610,NOTIFICATION,2020-11-28 11:01:25
362,3620,NOTIFICATION,2020-11-28 17:50:34
363,3630,REVOKE_SESSIONS,2020-11-29 17:01:57
403,4030,NOTIFICATION,2020-11-29 18:53:46
364,3640,REVOKE_SESSIONS,2020-12-01 07:34:32
365,3650,REVOKE_SESSIONS,2020-12-02 01:44:19
366,3660,REVOKE_SESSIONS,2020-12-02 10:49:42
367,3670,REVOKE_SESSIONS,2020-12-02 17:10:59
368,3680,NOTIFICATION,2020-12-03 06:15:04
369,3690,REVOKE_SESSIONS,2020-12-04 16:29:38
370,3700,REVOKE_SESSIONS_RESET_PASSWORD,2020-12-05 02:47:42
371,3710,NOTIFICATION,2020-12-05 05:13:42
372,3720,REVOKE_SESSIONS_RESET_PASSWORD,2020-12-06 02:36:00
373,3730,NOTIFICATION,2020-12-06 10:27:50
374,3740,NOTIFICATION,2020-12-06 13:09:07
375,3750,REVOKE_SESSIONS,2020-12-06 14:43:53
376,3760,REVOKE_SESSIONS,2020-12-08 04:39:40
377,3770,REVOKE_SESSIONS,2020-12-08 09:46:02
378,3780,REVOKE_SESSIONS_RESET_PASSWORD,2020-12-09 22:45:22
379,3790,REVOKE_SESSIONS,2020-12-12 01:44:49
380,3800,REVOKE_SESSIONS,2020-12-13 04:36:29
381,3810,REVOKE_SESSIONS,2020-12-15 13:07:16
382,3820,REVOKE_SESSIONS,2020-12-16 08:18:23
383,3830,REVOKE_SESSIONS,2020-12-16 14:08:31
384,3840,REVOKE_SESSIONS,2020-12-16 16:07:35
385,3850,REVOKE_SESSIONS,2020-12-16 17:07:49
386,3860,REVOKE_SESSIONS,2020-12-17 09:21:59
387,3870,REVOKE_SESSIONS,2020-12-18 06:08:58
388,3880,REVOKE_SESSIONS,2020-12-19 11:37:37
389,3890,REVOKE_SESSIONS,2020-12-19 14:12:01
390,3900,REVOKE_SESSIONS,2020-12-21 05:38:57
391,3910,REVOKE_SESSIONS,2020-12-24 08:40:18
392,3920,REVOKE_SESSIONS,2020-12-24 14:53:26
393,3930,REVOKE_SESSIONS,2020-12-25 03:50:55
394,3940,REVOKE_SESSIONS,2020-12-25 11:00:25
395,3950,REVOKE_SESSIONS_RESET_PASSWORD,2020-12-26 14:08:44
396,3960,REVOKE_SESSIONS_RESET_PASSWORD,2020-12-27 00:59:04
397,3970,REVOKE_SESSIONS_RESET_PASSWORD,2020-12-27 01:48:19
398,3980,REVOKE_SESSIONS,2020-12-28 16:09:19
399,3990,REVOKE_SESSIONS,2020-12-29 07:06:57
400,4000,REVOKE_SESSIONS_RESET_PASSWORD,2020-12-29 07:40:13
